path,route,url,jsonld_blocks,parse_errors,faq_pre,breadcrumb_pre,software_pre,faq_post,breadcrumb_post,software_post,faq_blocks,breadcrumb_blocks,software_blocks,faq_snippet,breadcrumb_snippet,software_snippet,status,action
public/calculators/car-loan-calculators/auto-loan-calculator/index.html,/calculators/car-loan-calculators/auto-loan-calculator/,https://calchowmuch.com/calculators/car-loan-calculators/auto-loan-calculator/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/car-loan-calculators/car-lease-calculator/index.html,/calculators/car-loan-calculators/car-lease-calculator/,https://calchowmuch.com/calculators/car-loan-calculators/car-lease-calculator/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/car-loan-calculators/car-loan-calculator/index.html,/calculators/car-loan-calculators/car-loan-calculator/,https://calchowmuch.com/calculators/car-loan-calculators/car-loan-calculator/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/car-loan-calculators/hire-purchase-calculator/index.html,/calculators/car-loan-calculators/hire-purchase-calculator/,https://calchowmuch.com/calculators/car-loan-calculators/hire-purchase-calculator/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/car-loan-calculators/pcp-calculator/index.html,/calculators/car-loan-calculators/pcp-calculator/,https://calchowmuch.com/calculators/car-loan-calculators/pcp-calculator/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/credit-card-calculators/balance-transfer-credit-card-calculator/index.html,/calculators/credit-card-calculators/balance-transfer-credit-card-calculator/,https://calchowmuch.com/calculators/credit-card-calculators/balance-transfer-credit-card-calculator/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/credit-card-calculators/credit-card-consolidation-calculator/index.html,/calculators/credit-card-calculators/credit-card-consolidation-calculator/,https://calchowmuch.com/calculators/credit-card-calculators/credit-card-consolidation-calculator/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/credit-card-calculators/credit-card-minimum-payment-calculator/index.html,/calculators/credit-card-calculators/credit-card-minimum-payment-calculator/,https://calchowmuch.com/calculators/credit-card-calculators/credit-card-minimum-payment-calculator/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/credit-card-calculators/credit-card-payment-calculator/index.html,/calculators/credit-card-calculators/credit-card-payment-calculator/,https://calchowmuch.com/calculators/credit-card-calculators/credit-card-payment-calculator/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/finance/savings-goal/index.html,/calculators/finance/savings-goal/,https://calchowmuch.com/calculators/finance/savings-goal/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/index.html,/calculators/,https://calchowmuch.com/calculators/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/loan-calculators/buy-to-let-mortgage-calculator/index.html,/calculators/loan-calculators/buy-to-let-mortgage-calculator/,https://calchowmuch.com/calculators/loan-calculators/buy-to-let-mortgage-calculator/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/loan-calculators/how-much-can-i-borrow/index.html,/calculators/loan-calculators/how-much-can-i-borrow/,https://calchowmuch.com/calculators/loan-calculators/how-much-can-i-borrow/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/loan-calculators/interest-rate-change-calculator/index.html,/calculators/loan-calculators/interest-rate-change-calculator/,https://calchowmuch.com/calculators/loan-calculators/interest-rate-change-calculator/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/loan-calculators/ltv-calculator/index.html,/calculators/loan-calculators/ltv-calculator/,https://calchowmuch.com/calculators/loan-calculators/ltv-calculator/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/loan-calculators/mortgage-calculator/index.html,/calculators/loan-calculators/mortgage-calculator/,https://calchowmuch.com/calculators/loan-calculators/mortgage-calculator/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/loan-calculators/offset-mortgage-calculator/index.html,/calculators/loan-calculators/offset-mortgage-calculator/,https://calchowmuch.com/calculators/loan-calculators/offset-mortgage-calculator/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/loan-calculators/personal-loan-calculator/index.html,/calculators/loan-calculators/personal-loan-calculator/,https://calchowmuch.com/calculators/loan-calculators/personal-loan-calculator/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/loan-calculators/remortgage-calculator/index.html,/calculators/loan-calculators/remortgage-calculator/,https://calchowmuch.com/calculators/loan-calculators/remortgage-calculator/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/math/algebra/factoring/index.html,/calculators/math/algebra/factoring/,https://calchowmuch.com/calculators/math/algebra/factoring/,1,0,1,0,0,1,0,0,[0],[],[],What types of factoring methods are included? | Can this factor expressions with decimal coefficients?,,,OK,UNCHANGED
public/calculators/math/algebra/polynomial-operations/index.html,/calculators/math/algebra/polynomial-operations/,https://calchowmuch.com/calculators/math/algebra/polynomial-operations/,1,0,1,0,0,1,0,0,[0],[],[],Which operations are supported? | How are like terms handled in addition and subtraction?,,,OK,UNCHANGED
public/calculators/math/algebra/quadratic-equation/index.html,/calculators/math/algebra/quadratic-equation/,https://calchowmuch.com/calculators/math/algebra/quadratic-equation/,1,0,1,0,0,1,0,0,[0],[],[],What happens if a is zero? | Why do I sometimes get two answers?,,,OK,UNCHANGED
public/calculators/math/algebra/slope-distance/index.html,/calculators/math/algebra/slope-distance/,https://calchowmuch.com/calculators/math/algebra/slope-distance/,1,0,1,0,0,1,0,0,[0],[],[],What does slope represent between two points? | Why is slope undefined for vertical lines?,,,OK,UNCHANGED
public/calculators/math/algebra/system-of-equations/index.html,/calculators/math/algebra/system-of-equations/,https://calchowmuch.com/calculators/math/algebra/system-of-equations/,1,0,1,0,0,1,0,0,[0],[],[],What system sizes are supported? | What methods can I choose?,,,OK,UNCHANGED
public/calculators/math/basic/index.html,/calculators/math/basic/,https://calchowmuch.com/calculators/math/basic/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/math/calculus/critical-points/index.html,/calculators/math/calculus/critical-points/,https://calchowmuch.com/calculators/math/calculus/critical-points/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/math/calculus/derivative/index.html,/calculators/math/calculus/derivative/,https://calchowmuch.com/calculators/math/calculus/derivative/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/math/calculus/integral/index.html,/calculators/math/calculus/integral/,https://calchowmuch.com/calculators/math/calculus/integral/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/math/calculus/limit/index.html,/calculators/math/calculus/limit/,https://calchowmuch.com/calculators/math/calculus/limit/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/math/calculus/series-convergence/index.html,/calculators/math/calculus/series-convergence/,https://calchowmuch.com/calculators/math/calculus/series-convergence/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/math/confidence-interval/index.html,/calculators/math/confidence-interval/,https://calchowmuch.com/calculators/math/confidence-interval/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/math/fraction-calculator/index.html,/calculators/math/fraction-calculator/,https://calchowmuch.com/calculators/math/fraction-calculator/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/math/log/common-log/index.html,/calculators/math/log/common-log/,https://calchowmuch.com/calculators/math/log/common-log/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/math/log/exponential-equations/index.html,/calculators/math/log/exponential-equations/,https://calchowmuch.com/calculators/math/log/exponential-equations/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/math/log/log-properties/index.html,/calculators/math/log/log-properties/,https://calchowmuch.com/calculators/math/log/log-properties/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/math/log/log-scale/index.html,/calculators/math/log/log-scale/,https://calchowmuch.com/calculators/math/log/log-scale/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/math/log/natural-log/index.html,/calculators/math/log/natural-log/,https://calchowmuch.com/calculators/math/log/natural-log/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/math/mean-median-mode-range/index.html,/calculators/math/mean-median-mode-range/,https://calchowmuch.com/calculators/math/mean-median-mode-range/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/math/number-sequence/index.html,/calculators/math/number-sequence/,https://calchowmuch.com/calculators/math/number-sequence/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/math/percentage-increase/index.html,/calculators/math/percentage-increase/,https://calchowmuch.com/calculators/math/percentage-increase/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/math/permutation-combination/index.html,/calculators/math/permutation-combination/,https://calchowmuch.com/calculators/math/permutation-combination/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/math/probability/index.html,/calculators/math/probability/,https://calchowmuch.com/calculators/math/probability/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/math/sample-size/index.html,/calculators/math/sample-size/,https://calchowmuch.com/calculators/math/sample-size/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/math/standard-deviation/index.html,/calculators/math/standard-deviation/,https://calchowmuch.com/calculators/math/standard-deviation/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/math/statistics/anova/index.html,/calculators/math/statistics/anova/,https://calchowmuch.com/calculators/math/statistics/anova/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/math/statistics/correlation/index.html,/calculators/math/statistics/correlation/,https://calchowmuch.com/calculators/math/statistics/correlation/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/math/statistics/distribution/index.html,/calculators/math/statistics/distribution/,https://calchowmuch.com/calculators/math/statistics/distribution/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/math/statistics/hypothesis-testing/index.html,/calculators/math/statistics/hypothesis-testing/,https://calchowmuch.com/calculators/math/statistics/hypothesis-testing/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/math/statistics/index.html,/calculators/math/statistics/,https://calchowmuch.com/calculators/math/statistics/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/math/statistics/regression-analysis/index.html,/calculators/math/statistics/regression-analysis/,https://calchowmuch.com/calculators/math/statistics/regression-analysis/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/math/trigonometry/inverse-trig/index.html,/calculators/math/trigonometry/inverse-trig/,https://calchowmuch.com/calculators/math/trigonometry/inverse-trig/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/math/trigonometry/law-of-sines-cosines/index.html,/calculators/math/trigonometry/law-of-sines-cosines/,https://calchowmuch.com/calculators/math/trigonometry/law-of-sines-cosines/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/math/trigonometry/triangle-solver/index.html,/calculators/math/trigonometry/triangle-solver/,https://calchowmuch.com/calculators/math/trigonometry/triangle-solver/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/math/trigonometry/trig-functions/index.html,/calculators/math/trigonometry/trig-functions/,https://calchowmuch.com/calculators/math/trigonometry/trig-functions/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/math/trigonometry/unit-circle/index.html,/calculators/math/trigonometry/unit-circle/,https://calchowmuch.com/calculators/math/trigonometry/unit-circle/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/math/z-score/index.html,/calculators/math/z-score/,https://calchowmuch.com/calculators/math/z-score/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/percentage-calculators/commission-calculator/index.html,/calculators/percentage-calculators/commission-calculator/,https://calchowmuch.com/calculators/percentage-calculators/commission-calculator/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/percentage-calculators/discount-calculator/index.html,/calculators/percentage-calculators/discount-calculator/,https://calchowmuch.com/calculators/percentage-calculators/discount-calculator/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/percentage-calculators/margin-calculator/index.html,/calculators/percentage-calculators/margin-calculator/,https://calchowmuch.com/calculators/percentage-calculators/margin-calculator/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/percentage-calculators/markup-calculator/index.html,/calculators/percentage-calculators/markup-calculator/,https://calchowmuch.com/calculators/percentage-calculators/markup-calculator/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/percentage-calculators/percent-change-calculator/index.html,/calculators/percentage-calculators/percent-change-calculator/,https://calchowmuch.com/calculators/percentage-calculators/percent-change-calculator/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/percentage-calculators/percent-to-fraction-decimal-calculator/index.html,/calculators/percentage-calculators/percent-to-fraction-decimal-calculator/,https://calchowmuch.com/calculators/percentage-calculators/percent-to-fraction-decimal-calculator/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
public/calculators/percentage-calculators/percentage-composition-calculator/index.html,/calculators/percentage-calculators/percentage-composition-calculator/,https://calchowmuch.com/calculators/percentage-calculators/percentage-composition-calculator/,0,0,0,0,0,0,0,0,[],[],[],,,,OK,UNCHANGED
